y	x	CD45	CD20	CD27	CD117	CD20_H1	CD138_Syndecan	CD56	BCMA_2_clones	CD123	CD38	CD28	CD223_LAG3	CD14	CD62L	CD11c	CD69	CD8a	CD294_and_CXCR3	CD127	PD.1	CD45RA	CCR7	CD161	CD66b_CEACAM	CD3	CD25_IL2	CD45_RO	HLA_DR	CCR4_CD194	CD4	DNA1	DNA2	CD16	Label	CD45_Pos	T_cells	CD4_Pos	CD4_Neg	B_cells	NK_cells	Monocytes_and_Granulocytes	Binary_classification	Multiclass_5	Multiclass_6
528.527472527473	274.450549450549	3.85227272727273	0.113636363636364	0.0681818181818182	0.113636363636364	0.0340909090909091	0.0227272727272727	0.0681818181818182	0.125	0.0681818181818182	0.0568181818181818	0.0681818181818182	0.0113636363636364	0.193181818181818	0.0568181818181818	0.0113636363636364	0.0113636363636364	0.0795454545454545	1.46590909090909	0.193181818181818	0.0227272727272727	0.193181818181818	0.204545454545455	0.0681818181818182	0.136363636363636	1.57954545454545	0.0227272727272727	4.71590909090909	0.136363636363636	0.0227272727272727	1.42045454545455	3.63636363636364	6.25	0.625	1	True	True	True	False	False	False	False	Lymphocytes	T-cells	T-cells_CD4+
526.450819672131	471.270491803279	1.76712328767123	0.0547945205479452	0.0410958904109589	0.0273972602739726	0.0410958904109589	0.0410958904109589	0.0273972602739726	0.0684931506849315	0.0684931506849315	0.0273972602739726	0.0821917808219178	0.0136986301369863	0.164383561643836	0.0547945205479452	0.0273972602739726	0.0273972602739726	0.0410958904109589	0.410958904109589	0.0547945205479452	0.0273972602739726	0.0547945205479452	0.150684931506849	0.164383561643836	0.0410958904109589	0.0410958904109589	0.0	1.65753424657534	0.0410958904109589	0.0136986301369863	0.0136986301369863	2.63013698630137	4.17808219178082	0.712328767123288	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
526.07299270073	418.262773722628	2.53153153153153	0.0900900900900901	0.045045045045045	0.0540540540540541	0.0900900900900901	0.036036036036036	0.045045045045045	0.0990990990990991	0.108108108108108	0.027027027027027	0.0630630630630631	0.027027027027027	0.171171171171171	0.036036036036036	0.117117117117117	0.0630630630630631	0.0810810810810811	0.54954954954955	0.0900900900900901	0.027027027027027	0.153153153153153	0.171171171171171	0.009009009009009	0.0540540540540541	0.027027027027027	0.009009009009009	2.01801801801802	0.0810810810810811	0.009009009009009	0.045045045045045	2.69369369369369	4.36036036036036	0.756756756756757	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
523.311827956989	454.0	5.41176470588235	0.0470588235294118	0.0235294117647059	0.0588235294117647	0.0705882352941176	0.105882352941176	0.0705882352941176	0.0705882352941176	0.117647058823529	0.0235294117647059	0.0235294117647059	0.0705882352941176	0.152941176470588	0.0823529411764706	0.0352941176470588	0.0117647058823529	0.0705882352941176	0.835294117647059	0.176470588235294	0.0470588235294118	0.435294117647059	0.4	0.0117647058823529	0.0235294117647059	2.74117647058824	0.0117647058823529	1.4	0.0823529411764706	0.0	0.0470588235294118	4.04705882352941	6.27058823529412	0.470588235294118	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
515.511904761905	572.904761904762	4.95384615384615	0.0307692307692308	0.0769230769230769	0.138461538461538	0.0769230769230769	0.0461538461538462	0.0307692307692308	0.0615384615384615	0.0769230769230769	0.0461538461538462	0.0461538461538462	0.0307692307692308	0.138461538461538	0.107692307692308	0.0615384615384615	0.0153846153846154	5.06153846153846	1.23076923076923	0.0769230769230769	0.0153846153846154	11.6153846153846	0.723076923076923	0.0923076923076923	0.123076923076923	1.23076923076923	0.0461538461538462	0.692307692307692	0.307692307692308	0.0	0.0923076923076923	5.44615384615385	9.6	0.584615384615385	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
516.036585365854	557.951219512195	4.6	0.0333333333333333	0.15	0.0666666666666667	0.0166666666666667	0.0166666666666667	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0666666666666667	0.0333333333333333	0.0666666666666667	0.183333333333333	0.0666666666666667	0.05	0.0333333333333333	0.6	1.03333333333333	0.1	0.0166666666666667	2.51666666666667	0.416666666666667	0.0666666666666667	0.166666666666667	3.21666666666667	0.0666666666666667	0.65	0.15	0.0	1.65	5.83333333333333	8.43333333333333	0.583333333333333	1	True	True	True	False	False	False	False	Lymphocytes	T-cells	T-cells_CD4+
518.8	335.977777777778	3.27450980392157	0.980392156862745	0.117647058823529	0.0392156862745098	0.0588235294117647	0.0392156862745098	0.117647058823529	0.0784313725490196	0.0588235294117647	0.0392156862745098	0.0	0.0	0.117647058823529	0.0784313725490196	0.0784313725490196	0.0588235294117647	0.0	1.35294117647059	0.0392156862745098	0.0392156862745098	12.7450980392157	0.196078431372549	0.0784313725490196	0.235294117647059	0.235294117647059	0.0	0.137254901960784	0.450980392156863	0.0	0.0588235294117647	5.29411764705882	9.19607843137255	0.647058823529412	1	True	False	False	False	True	False	False	Lymphocytes	B-cells	B-cells
514.932584269663	388.393258426966	3.90769230769231	0.0923076923076923	0.169230769230769	0.0769230769230769	0.0923076923076923	0.0461538461538462	0.0615384615384615	0.0769230769230769	0.0461538461538462	0.0769230769230769	0.123076923076923	0.0307692307692308	0.215384615384615	0.0153846153846154	0.0	0.123076923076923	5.55384615384615	2.26153846153846	0.246153846153846	0.0153846153846154	0.938461538461538	0.261538461538462	0.107692307692308	0.0461538461538462	1.72307692307692	0.0461538461538462	0.261538461538462	0.123076923076923	0.0	0.0307692307692308	5.81538461538462	9.07692307692308	0.907692307692308	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
512.108527131783	305.658914728682	1.65671641791045	0.0597014925373134	0.0895522388059701	0.0895522388059701	0.0597014925373134	0.119402985074627	0.0597014925373134	0.0298507462686567	0.164179104477612	0.104477611940299	0.0746268656716418	0.0149253731343284	0.0895522388059701	0.0746268656716418	0.0447761194029851	0.0597014925373134	0.0597014925373134	0.343283582089552	0.0149253731343284	0.0298507462686567	0.432835820895522	0.149253731343284	0.0	0.104477611940299	0.119402985074627	0.0298507462686567	2.49253731343284	0.17910447761194	0.0298507462686567	0.104477611940299	3.50746268656716	5.49253731343284	0.477611940298507	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
510.516853932584	284.651685393258	3.33333333333333	0.0317460317460317	0.301587301587302	0.0634920634920635	0.0952380952380952	0.0158730158730159	0.0476190476190476	0.19047619047619	0.0317460317460317	0.111111111111111	0.0158730158730159	0.0	0.0952380952380952	0.0476190476190476	0.0	0.0317460317460317	0.126984126984127	0.793650793650794	0.0793650793650794	0.0158730158730159	4.42857142857143	0.126984126984127	0.0317460317460317	0.0317460317460317	2.33333333333333	0.0158730158730159	0.492063492063492	0.0793650793650794	0.0317460317460317	2.07936507936508	5.17460317460317	7.87301587301587	0.476190476190476	1	True	True	True	False	False	False	False	Lymphocytes	T-cells	T-cells_CD4+
507.621359223301	403.106796116505	2.0	0.0377358490566038	0.0943396226415094	0.0188679245283019	0.0566037735849057	0.0377358490566038	0.113207547169811	0.0377358490566038	0.0566037735849057	0.0943396226415094	0.0377358490566038	0.0188679245283019	0.943396226415094	0.132075471698113	0.0188679245283019	0.0754716981132075	0.0754716981132075	1.16981132075472	0.132075471698113	0.0	0.150943396226415	0.0377358490566038	0.0	0.0377358490566038	0.0754716981132075	0.0	0.566037735849057	0.358490566037736	0.0	0.113207547169811	6.45283018867925	10.7547169811321	0.509433962264151	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
507.890243902439	321.560975609756	3.09375	0.09375	0.203125	0.046875	0.0625	0.0625	0.046875	0.03125	0.03125	0.078125	0.09375	0.0625	0.171875	0.03125	0.03125	0.03125	0.1875	1.109375	0.09375	0.140625	0.5625	0.203125	0.0	0.0625	2.046875	0.046875	0.578125	0.15625	0.0	1.796875	5.703125	8.28125	0.546875	1	True	True	True	False	False	False	False	Lymphocytes	T-cells	T-cells_CD4+
504.153846153846	231.948717948718	3.30379746835443	0.10126582278481	0.0759493670886076	0.0379746835443038	0.0506329113924051	0.10126582278481	0.0759493670886076	0.0759493670886076	0.10126582278481	0.10126582278481	0.10126582278481	0.0632911392405063	0.126582278481013	0.0886075949367089	0.0379746835443038	0.0379746835443038	0.0759493670886076	0.632911392405063	0.0126582278481013	0.10126582278481	0.329113924050633	0.341772151898734	0.0506329113924051	0.0126582278481013	0.215189873417722	0.0126582278481013	3.17721518987342	0.316455696202532	0.0	0.126582278481013	3.75949367088608	6.07594936708861	0.772151898734177	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
746.378640776699	384.106796116505	5.53225806451613	0.0806451612903226	0.145161290322581	0.0161290322580645	0.0483870967741935	0.0	0.145161290322581	0.0806451612903226	0.0	0.0483870967741935	0.032258064516129	0.032258064516129	0.0483870967741935	0.0483870967741935	0.0	0.0645161290322581	7.35483870967742	1.20967741935484	0.193548387096774	0.0	5.74193548387097	0.67741935483871	0.0806451612903226	0.0483870967741935	1.04838709677419	0.032258064516129	0.290322580645161	0.0645161290322581	0.0161290322580645	0.112903225806452	6.25806451612903	12.2903225806452	1.43548387096774	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
746.329787234043	241.648936170213	5.57142857142857	0.0408163265306122	0.0714285714285714	0.0714285714285714	0.0306122448979592	0.0	0.13265306122449	0.0612244897959184	0.0102040816326531	0.0102040816326531	0.0204081632653061	0.0102040816326531	0.13265306122449	0.142857142857143	0.0102040816326531	0.0612244897959184	9.25510204081633	1.1734693877551	0.224489795918367	0.0408163265306122	0.826530612244898	0.571428571428571	0.0510204081632653	0.0612244897959184	1.95918367346939	0.0204081632653061	0.806122448979592	0.0918367346938776	0.0	0.0	1.71428571428571	3.01020408163265	1.40816326530612	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
738.631578947368	308.778947368421	7.15294117647059	0.0352941176470588	0.0823529411764706	0.0235294117647059	0.0352941176470588	0.0470588235294118	0.0352941176470588	0.0117647058823529	0.0352941176470588	0.0470588235294118	0.0588235294117647	0.0823529411764706	0.152941176470588	0.0705882352941176	0.0705882352941176	0.0823529411764706	9.55294117647059	1.42352941176471	0.423529411764706	0.0470588235294118	1.50588235294118	0.8	0.0941176470588235	0.141176470588235	2.37647058823529	0.0	0.941176470588235	0.0235294117647059	0.0	0.0352941176470588	2.4	3.76470588235294	1.29411764705882	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
736.127450980392	204.647058823529	3.97590361445783	0.0481927710843374	0.0843373493975904	0.0240963855421687	0.036144578313253	0.072289156626506	0.072289156626506	0.108433734939759	0.0120481927710843	0.0481927710843374	0.0240963855421687	0.0120481927710843	0.0481927710843374	0.132530120481928	0.0481927710843374	0.0481927710843374	0.180722891566265	1.06024096385542	0.0843373493975904	0.036144578313253	0.469879518072289	0.240963855421687	0.0120481927710843	0.108433734939759	0.240963855421687	0.0240963855421687	5.20481927710843	0.27710843373494	0.0	0.132530120481928	4.68674698795181	7.51807228915663	1.36144578313253	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
731.65	544.56	5.40298507462687	0.0895522388059701	0.0746268656716418	0.0746268656716418	0.0447761194029851	0.0895522388059701	0.0149253731343284	0.104477611940299	0.0298507462686567	0.104477611940299	0.0	0.0746268656716418	2.97014925373134	0.0746268656716418	0.0298507462686567	0.0597014925373134	0.149253731343284	0.626865671641791	0.149253731343284	0.0298507462686567	0.313432835820896	0.17910447761194	0.0149253731343284	0.164179104477612	0.238805970149254	0.0149253731343284	3.25373134328358	6.98507462686567	0.0298507462686567	0.358208955223881	5.6865671641791	8.83582089552239	1.64179104477612	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
730.519607843137	473.607843137255	5.98333333333333	0.0166666666666667	0.0833333333333333	0.0666666666666667	0.0166666666666667	0.0666666666666667	0.05	0.0833333333333333	0.1	0.05	0.0	0.0666666666666667	0.2	0.116666666666667	0.0	0.0666666666666667	0.116666666666667	1.2	0.1	0.0666666666666667	0.65	0.716666666666667	0.0333333333333333	0.233333333333333	0.1	0.0833333333333333	7.41666666666667	0.333333333333333	0.0	0.116666666666667	5.6	10.2333333333333	1.55	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
731.5	289.0	5.54166666666667	0.0555555555555556	0.430555555555556	0.0972222222222222	0.0416666666666667	0.0277777777777778	0.0138888888888889	0.0972222222222222	0.0416666666666667	0.0416666666666667	0.0694444444444444	0.0694444444444444	0.138888888888889	0.0416666666666667	0.0	0.0555555555555556	0.236111111111111	1.04166666666667	0.236111111111111	0.0416666666666667	0.138888888888889	0.375	0.0555555555555556	0.0555555555555556	3.34722222222222	0.0138888888888889	6.56944444444445	0.194444444444444	0.0694444444444444	2.47222222222222	2.20833333333333	4.40277777777778	1.13888888888889	1	True	True	True	False	False	False	False	Lymphocytes	T-cells	T-cells_CD4+
724.65625	233.260416666667	5.20253164556962	0.0632911392405063	0.291139240506329	0.0632911392405063	0.0506329113924051	0.0506329113924051	0.0253164556962025	0.126582278481013	0.0506329113924051	0.0759493670886076	0.0759493670886076	0.0632911392405063	0.0886075949367089	0.0126582278481013	0.0126582278481013	0.0506329113924051	7.88607594936709	1.41772151898734	0.278481012658228	0.0506329113924051	15.7088607594937	0.518987341772152	0.10126582278481	0.20253164556962	3.91139240506329	0.0126582278481013	0.189873417721519	0.0	0.0	0.0632911392405063	2.45569620253165	3.54430379746835	1.45569620253165	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
714.15	474.9	7.18840579710145	0.0579710144927536	0.0289855072463768	0.0434782608695652	0.101449275362319	0.0579710144927536	0.101449275362319	0.101449275362319	0.101449275362319	0.0289855072463768	0.0579710144927536	0.0289855072463768	0.101449275362319	0.0434782608695652	0.0	0.0144927536231884	0.536231884057971	1.08695652173913	0.144927536231884	0.0434782608695652	24.9710144927536	1.05797101449275	0.159420289855072	0.072463768115942	0.144927536231884	0.0289855072463768	0.318840579710145	0.0	0.0	0.0869565217391304	3.05797101449275	6.39130434782609	1.47826086956522	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
713.272727272727	551.5	7.92207792207792	0.0779220779220779	0.025974025974026	0.038961038961039	0.038961038961039	0.051948051948052	0.038961038961039	0.038961038961039	0.012987012987013	0.0909090909090909	0.038961038961039	0.103896103896104	6.51948051948052	0.051948051948052	0.038961038961039	0.0779220779220779	0.285714285714286	1.16883116883117	0.168831168831169	0.012987012987013	0.324675324675325	0.0909090909090909	0.0779220779220779	0.142857142857143	0.194805194805195	0.0649350649350649	8.66233766233766	4.23376623376623	0.012987012987013	0.38961038961039	3.28571428571429	5.25974025974026	1.05194805194805	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
714.12037037037	506.861111111111	6.36046511627907	0.0581395348837209	0.104651162790698	0.0465116279069767	0.0581395348837209	0.0232558139534884	0.0581395348837209	0.0581395348837209	0.116279069767442	0.127906976744186	0.0813953488372093	0.0116279069767442	0.104651162790698	0.0697674418604651	0.0813953488372093	0.0	0.244186046511628	1.58139534883721	0.0930232558139535	0.0465116279069767	0.732558139534884	0.976744186046512	0.0232558139534884	0.290697674418605	0.186046511627907	0.0348837209302326	7.5	0.302325581395349	0.0	0.0813953488372093	3.7093023255814	6.7093023255814	1.18604651162791	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
713.485714285714	318.342857142857	3.85714285714286	0.0857142857142857	0.0	0.0571428571428571	0.0428571428571429	0.0428571428571429	0.0285714285714286	0.0428571428571429	0.0428571428571429	0.0714285714285714	0.0428571428571429	0.0142857142857143	0.2	0.2	0.0571428571428571	0.0428571428571429	0.2	0.728571428571429	0.0857142857142857	0.128571428571429	0.185714285714286	0.314285714285714	0.0428571428571429	0.0714285714285714	0.242857142857143	0.0428571428571429	6.15714285714286	0.128571428571429	0.0142857142857143	0.114285714285714	3.85714285714286	7.01428571428571	1.58571428571429	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
713.020833333333	299.052083333333	3.65882352941176	0.0705882352941176	0.0352941176470588	0.0588235294117647	0.0705882352941176	0.0470588235294118	0.0588235294117647	0.129411764705882	0.0470588235294118	0.0588235294117647	0.0352941176470588	0.0235294117647059	0.2	0.141176470588235	0.0235294117647059	0.0705882352941176	0.376470588235294	0.882352941176471	0.0352941176470588	0.0352941176470588	0.270588235294118	0.117647058823529	0.0470588235294118	0.0470588235294118	0.247058823529412	0.0352941176470588	4.28235294117647	0.282352941176471	0.0	0.0823529411764706	3.63529411764706	5.49411764705882	1.49411764705882	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
712.684210526316	267.747368421053	6.85365853658537	0.121951219512195	0.0853658536585366	0.0487804878048781	0.0731707317073171	0.0121951219512195	0.121951219512195	0.0121951219512195	0.0975609756097561	0.0731707317073171	0.0487804878048781	0.0365853658536585	0.195121951219512	0.024390243902439	0.0487804878048781	0.0121951219512195	12.0853658536585	1.30487804878049	0.24390243902439	0.024390243902439	4.3780487804878	1.21951219512195	0.121951219512195	0.121951219512195	2.09756097560976	0.0	0.231707317073171	0.0	0.0	0.121951219512195	1.8780487804878	3.53658536585366	1.20731707317073	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
709.637362637363	447.395604395604	4.72602739726027	0.0136986301369863	0.0821917808219178	0.0410958904109589	0.0273972602739726	0.0684931506849315	0.0958904109589041	0.10958904109589	0.0410958904109589	0.0821917808219178	0.0410958904109589	0.0547945205479452	0.205479452054795	0.0410958904109589	0.0136986301369863	0.10958904109589	0.356164383561644	0.780821917808219	0.0547945205479452	0.0273972602739726	0.123287671232877	0.506849315068493	0.0410958904109589	0.0958904109589041	0.0958904109589041	0.0410958904109589	5.0	0.246575342465753	0.0	0.0821917808219178	6.12328767123288	10.7260273972603	1.47945205479452	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
696.670212765957	458.351063829787	1.26829268292683	0.121951219512195	0.024390243902439	0.0487804878048781	0.0487804878048781	0.024390243902439	0.0487804878048781	0.0731707317073171	0.0487804878048781	0.0	0.0487804878048781	0.0	0.0975609756097561	0.0731707317073171	0.0731707317073171	0.0731707317073171	0.439024390243902	0.926829268292683	0.341463414634146	0.024390243902439	0.0731707317073171	0.121951219512195	0.0	0.0975609756097561	0.658536585365854	0.0	1.1219512195122	0.146341463414634	0.0	0.292682926829268	10.0243902439024	15.6585365853659	0.975609756097561	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
693.179775280899	549.168539325843	6.2289156626506	0.132530120481928	0.0481927710843374	0.0240963855421687	0.0481927710843374	0.0120481927710843	0.036144578313253	0.036144578313253	0.0481927710843374	0.036144578313253	0.0120481927710843	0.0602409638554217	0.156626506024096	0.0240963855421687	0.072289156626506	0.0240963855421687	7.56626506024096	1.36144578313253	0.301204819277109	0.108433734939759	10.4578313253012	0.951807228915663	0.036144578313253	0.0120481927710843	2.31325301204819	0.0120481927710843	0.204819277108434	0.0	0.0120481927710843	0.0	2.03614457831325	3.37349397590361	1.46987951807229	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
695.5	366.791666666667	3.68181818181818	0.0454545454545455	0.113636363636364	0.0681818181818182	0.0227272727272727	0.0227272727272727	0.0340909090909091	0.0454545454545455	0.0	0.0795454545454545	0.0454545454545455	0.0340909090909091	0.102272727272727	0.0113636363636364	0.0113636363636364	0.0568181818181818	0.147727272727273	1.03409090909091	0.0568181818181818	0.0340909090909091	0.329545454545454	1.19318181818182	0.147727272727273	0.125	0.0795454545454545	0.0454545454545455	5.71590909090909	0.295454545454546	0.0340909090909091	0.0454545454545455	3.42045454545455	4.64772727272727	1.31818181818182	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
694.44	491.85	4.87654320987654	0.0493827160493827	0.0740740740740741	0.0493827160493827	0.0246913580246914	0.0617283950617284	0.0617283950617284	0.0740740740740741	0.0864197530864197	0.0246913580246914	0.037037037037037	0.0493827160493827	0.271604938271605	0.0617283950617284	0.037037037037037	0.0246913580246914	0.160493827160494	0.765432098765432	0.0617283950617284	0.0617283950617284	0.592592592592593	0.283950617283951	0.0246913580246914	0.135802469135802	0.123456790123457	0.0246913580246914	6.71604938271605	0.37037037037037	0.0246913580246914	0.111111111111111	5.09876543209877	8.2962962962963	1.55555555555556	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
688.267441860465	440.686046511628	9.44927536231884	0.144927536231884	0.072463768115942	0.0289855072463768	0.072463768115942	0.0289855072463768	0.072463768115942	0.072463768115942	0.072463768115942	0.0579710144927536	0.072463768115942	0.0289855072463768	0.0579710144927536	0.0579710144927536	0.0289855072463768	0.0144927536231884	14.8115942028986	1.85507246376812	0.391304347826087	0.0434782608695652	0.753623188405797	0.739130434782609	0.173913043478261	0.159420289855072	3.84057971014493	0.0144927536231884	1.18840579710145	0.260869565217391	0.0144927536231884	0.0144927536231884	3.34782608695652	4.82608695652174	0.971014492753623	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
689.256637168142	197.132743362832	3.74074074074074	0.037037037037037	0.0617283950617284	0.0493827160493827	0.0617283950617284	0.0493827160493827	0.0617283950617284	0.160493827160494	0.0987654320987654	0.0246913580246914	0.037037037037037	0.037037037037037	0.160493827160494	0.037037037037037	0.0493827160493827	0.111111111111111	0.0617283950617284	0.728395061728395	0.111111111111111	0.0123456790123457	0.135802469135802	0.185185185185185	0.0246913580246914	0.0246913580246914	0.148148148148148	0.0246913580246914	5.77777777777778	0.296296296296296	0.0	0.148148148148148	3.67901234567901	5.96296296296296	1.41975308641975	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
686.287356321839	470.425287356322	5.3728813559322	0.0338983050847458	0.0508474576271186	0.0338983050847458	0.0169491525423729	0.11864406779661	0.0338983050847458	0.0677966101694915	0.0508474576271186	0.0677966101694915	0.0	0.0508474576271186	0.23728813559322	0.0338983050847458	0.0677966101694915	0.0338983050847458	0.203389830508475	1.16949152542373	0.0508474576271186	0.0338983050847458	0.271186440677966	0.203389830508475	0.0169491525423729	0.101694915254237	0.220338983050847	0.0338983050847458	7.76271186440678	0.355932203389831	0.0338983050847458	0.11864406779661	7.8135593220339	12.9830508474576	1.52542372881356	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
671.634146341463	279.577235772358	5.73611111111111	0.0416666666666667	0.194444444444444	0.0555555555555556	0.0416666666666667	0.0416666666666667	0.0277777777777778	0.0416666666666667	0.0138888888888889	0.0138888888888889	0.0694444444444444	0.0555555555555556	0.208333333333333	0.0555555555555556	0.0416666666666667	0.0416666666666667	0.333333333333333	1.22222222222222	0.0694444444444444	0.0416666666666667	0.236111111111111	0.388888888888889	0.0833333333333333	0.125	3.63888888888889	0.0277777777777778	15.5694444444444	0.694444444444444	0.0833333333333333	1.98611111111111	5.08333333333333	8.69444444444444	1.29166666666667	1	True	True	True	False	False	False	False	Lymphocytes	T-cells	T-cells_CD4+
668.620253164557	331.73417721519	4.66666666666667	0.114285714285714	0.0476190476190476	0.0380952380952381	0.0285714285714286	0.0857142857142857	0.0666666666666667	0.0952380952380952	0.0476190476190476	0.0571428571428571	0.0285714285714286	0.019047619047619	0.0380952380952381	0.0571428571428571	0.0095238095238095	0.0095238095238095	7.54285714285714	1.27619047619048	0.114285714285714	0.0571428571428571	5.38095238095238	0.504761904761905	0.0761904761904762	0.152380952380952	2.60952380952381	0.0095238095238095	0.219047619047619	0.0761904761904762	0.0	0.0380952380952381	2.19047619047619	4.00952380952381	1.20952380952381	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
665.252525252525	298.171717171717	3.66315789473684	0.0421052631578947	0.0736842105263158	0.0210526315789474	0.0210526315789474	0.031578947368421	0.0526315789473684	0.0947368421052632	0.0210526315789474	0.0210526315789474	0.0526315789473684	0.0210526315789474	0.315789473684211	0.0947368421052632	0.031578947368421	0.031578947368421	0.178947368421053	0.778947368421053	0.031578947368421	0.0736842105263158	0.221052631578947	0.231578947368421	0.031578947368421	0.031578947368421	0.294736842105263	0.0631578947368421	5.68421052631579	0.231578947368421	0.0	0.126315789473684	4.09473684210526	6.4	1.28421052631579	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
658.844444444444	442.344444444444	4.49315068493151	0.136986301369863	0.123287671232877	0.342465753424658	0.0410958904109589	0.0547945205479452	0.0273972602739726	0.0958904109589041	0.0684931506849315	0.575342465753425	0.0273972602739726	0.0410958904109589	0.0547945205479452	0.0821917808219178	0.0547945205479452	0.0547945205479452	0.315068493150685	3.93150684931507	0.410958904109589	0.191780821917808	2.04109589041096	0.452054794520548	0.0273972602739726	0.123287671232877	0.0821917808219178	0.0136986301369863	0.356164383561644	10.1780821917808	0.0684931506849315	0.232876712328767	3.28767123287671	5.79452054794521	1.35616438356164	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
660.0	195.597826086957	6.14492753623188	0.0869565217391304	0.318840579710145	0.0434782608695652	0.0434782608695652	0.0579710144927536	0.0289855072463768	0.0869565217391304	0.0434782608695652	0.0	0.0434782608695652	0.0434782608695652	0.130434782608696	0.072463768115942	0.0	0.0434782608695652	0.202898550724638	1.04347826086957	0.173913043478261	0.0	3.23188405797101	0.333333333333333	0.072463768115942	0.0434782608695652	4.76811594202899	0.0	0.144927536231884	0.072463768115942	0.0434782608695652	3.17391304347826	3.31884057971015	5.6231884057971	1.31884057971015	1	True	True	True	False	False	False	False	Lymphocytes	T-cells	T-cells_CD4+
651.25	539.797619047619	6.80722891566265	0.0843373493975904	0.0481927710843374	0.0240963855421687	0.0602409638554217	0.0240963855421687	0.325301204819277	0.0481927710843374	0.0602409638554217	0.0602409638554217	0.036144578313253	0.072289156626506	0.072289156626506	0.0843373493975904	0.072289156626506	0.0602409638554217	9.46987951807229	2.71084337349398	0.228915662650602	0.0602409638554217	5.92771084337349	1.12048192771084	0.120481927710843	0.192771084337349	2.09638554216867	0.0120481927710843	0.0963855421686747	0.192771084337349	0.0120481927710843	0.036144578313253	2.67469879518072	3.72289156626506	1.16867469879518	1	True	True	False	True	False	False	False	Lymphocytes	T-cells	T-cells_CD4-
647.15	525.1	3.7906976744186	0.0697674418604651	0.0930232558139535	0.0465116279069767	0.0697674418604651	0.0930232558139535	0.162790697674419	0.0465116279069767	1.83720930232558	0.348837209302326	0.0930232558139535	0.0697674418604651	0.0465116279069767	0.0697674418604651	0.0697674418604651	0.0697674418604651	0.372093023255814	5.44186046511628	0.279069767441861	0.0	0.325581395348837	0.13953488372093	0.0465116279069767	0.279069767441861	0.13953488372093	0.0465116279069767	4.25581395348837	0.418604651162791	0.0	0.116279069767442	4.67441860465116	6.90697674418605	1.18604651162791	0	True	False	False	False	False	False	True	Myelocytes	Monocytes_and_Granulocytes	Monocytes_and_Granulocytes
